
elapsed_time_ms,position_rad,velocity_rad_per_sec,
6190,27.1223,-15.5769,
6191,27.11,-15.4943,
6192,27.0993,-15.3753,
6193,27.0893,-15.2402,
6194,27.0763,-15.1852,
6195,27.0656,-15.074,
6196,27.0541,-14.9848,
6197,27.0464,-14.8019,
6198,27.0349,-14.7195,
6199,27.0241,-14.62,
6200,27.0134,-14.5229,
6201,27.0034,-14.4091,
6202,26.995,-14.2598,
6203,26.9827,-14.2101,
6204,26.9735,-14.0849,
6205,26.9635,-13.9821,
6206,26.9543,-13.8626,
6207,26.9467,-13.7078,
6208,26.9359,-13.6336,
6209,26.9275,-13.5036,
6210,26.9191,-13.377,
6211,26.9083,-13.311,
6212,26.9022,-13.1316,
6213,26.8953,-12.9759,
6214,26.8845,-12.9199,
6215,26.8776,-12.7695,
6216,26.87,-12.642,
6217,26.86,-12.5752,
6218,26.8546,-12.3951,
6219,26.8485,-12.2386,
6220,26.8385,-12.1819,
6221,26.8301,-12.0883,
6222,26.8232,-11.9587,
6223,26.8132,-11.909,
6224,26.8063,-11.7838,
6225,26.8009,-11.6235,
6226,26.7933,-11.5246,
6227,26.7841,-11.4666,
6228,26.7779,-11.3333,
6229,26.771,-11.2225,
6230,26.7626,-11.1529,
6231,26.7572,-11.0083,
6232,26.7526,-10.8481,
6233,26.7473,-10.7112,
6234,26.7381,-10.6735,
6235,26.7319,-10.5601,
6236,26.7258,-10.4495,
6237,26.7173,-10.3991,
6238,26.7104,-10.3117,
6239,26.7051,-10.1882,
6240,26.7005,-10.0485,
6241,26.692,-10.0082,
6242,26.6859,-9.9114,
6243,26.6798,-9.81701,
6244,26.6744,-9.70582,
6245,26.6675,-9.63574,
6246,26.6621,-9.52908,
6247,26.6583,-9.38674,
6248,26.6552,-9.22875,
6249,26.6514,-9.09392,
6250,26.6468,-8.98159,
6251,26.6414,-8.89128,
6252,26.6368,-8.78406,
6253,26.6337,-8.64118,
6254,26.6299,-8.52099,
6255,26.6268,-8.38469,
6256,26.6222,-8.29009,
6257,26.6176,-8.19789,
6258,26.6138,-8.08884,
6259,26.6107,-7.96329,
6260,26.6077,-7.84093,
6261,26.6054,-7.70242,
6262,26.6023,-7.58658,
6263,26.5985,-7.49276,
6264,26.5931,-7.43967,
6265,26.5885,-7.36874,
6266,26.5854,-7.2612,
6267,26.5824,-7.15639,
6268,26.5785,-7.07337,
6269,26.5747,-6.99238,
6270,26.5693,-6.9518,
6271,26.5655,-6.8739,
6272,26.5624,-6.77873,
6273,26.5593,-6.68598,
6274,26.557,-6.57634,
6275,26.5547,-6.46944,
6276,26.5517,-6.38442,
6277,26.5478,-6.32066,
6278,26.5432,-6.2777,
6279,26.5394,-6.21665,
6280,26.5371,-6.11874,
6281,26.5348,-6.02333,
6282,26.5325,-5.93025,
6283,26.5302,-5.8395,
6284,26.5279,-5.75107,
6285,26.5256,-5.6648,
6286,26.5225,-5.5999,
6287,26.5202,-5.51741,
6288,26.5172,-5.45615,
6289,26.5156,-5.35813,
6290,26.5141,-5.26252,
6291,26.5126,-5.16929,
6292,26.511,-5.0784,
6293,26.5103,-4.97065,
6294,26.5087,-4.88472,
6295,26.5072,-4.80094,
6296,26.5057,-4.71926,
6297,26.5034,-4.65883,
6298,26.5011,-4.59987,
6299,26.4972,-4.58076,
6300,26.4942,-4.54292,
6301,26.4911,-4.50607,
6302,26.488,-4.47009,
6303,26.4849,-4.43506,
6304,26.4819,-4.40086,
6305,26.478,-4.38673,
6306,26.4734,-4.39208,
6307,26.4681,-4.4165,
6308,26.4642,-4.40198,
6309,26.4596,-4.40699,
6310,26.4558,-4.39266,
6311,26.4489,-4.45542,
6312,26.4412,-4.53581,
6313,26.4359,-4.55665,
6314,26.429,-4.6153,
6315,26.4198,-4.72999,
6316,26.4128,-4.78431,
6317,26.4075,-4.79893,
6318,26.3983,-4.90908,
6319,26.3898,-4.99726,
6320,26.3822,-5.06406,
6321,26.3722,-5.18675,
6322,26.3638,-5.26799,
6323,26.3569,-5.30885,
6324,26.3446,-5.48293,
6325,26.3346,-5.59515,
6326,26.3216,-5.78123,
6327,26.3116,-5.88599,
6328,26.2978,-6.08398,
6329,26.2855,-6.23868,
6330,26.271,-6.44701,
6331,26.261,-6.53513,
6332,26.2449,-6.77439,
6333,26.2311,-6.95021,
6334,26.2157,-7.15993,
6335,26.1996,-7.38362,
6336,26.1843,-7.5825,
6337,26.1666,-7.83397,
6338,26.149,-8.07915,
6339,26.1321,-8.29902,
6340,26.1145,-8.53253,
6341,26.0953,-8.79863,
6342,26.0746,-9.09636,
6343,26.0593,-9.25243,
6344,26.0386,-9.53887,
6345,26.0171,-9.83726,
6346,25.9956,-10.1283,
6347,25.9734,-10.4311,
6348,25.9527,-10.6881,
6349,25.9289,-11.0152,
6350,25.9089,-11.2384,
6351,25.8852,-11.5518,
6352,25.8645,-11.7808,
6353,25.8399,-12.0999,
6354,25.8169,-12.3726,
6355,25.7916,-12.6961,
6356,25.7693,-12.9347,
6357,25.7433,-13.2633,
6358,25.718,-13.5645,
6359,25.6911,-13.8965,
6360,25.6666,-14.1627,
6361,25.6359,-14.5756,
6362,25.6083,-14.9015,
6363,25.5807,-15.2193,
6364,25.5538,-15.5099,
6365,25.5254,-15.8316,
6366,25.4955,-16.1836,
6367,25.4671,-16.4885,
6368,25.4326,-16.9392,
6369,25.4027,-17.2635,
6370,25.3728,-17.5797,
6371,25.336,-18.0606,
6372,25.3045,-18.3953,
6373,25.2731,-18.7215,
6374,25.2348,-19.2123,
6375,25.201,-19.5756,
6376,25.1634,-20.0258,
6377,25.1281,-20.4072,
6378,25.0875,-20.9133,
6379,25.0499,-21.33,
6380,25.01,-21.7939,
6381,24.9701,-22.2461,
6382,24.9318,-22.6487,
6383,24.8888,-23.1562,
6384,24.8444,-23.6895,
6385,24.8045,-24.0943,
6386,24.7631,-24.5274,
6387,24.7186,-25.0264,
6388,24.6787,-25.3978,
6389,24.6373,-25.7983,
6390,24.5935,-26.2463,
6391,24.5483,-26.7214,
6392,24.5061,-27.108,
6393,24.467,-27.4083,
6394,24.4225,-27.8352,
6395,24.3819,-28.1555,
6396,24.342,-28.4488,
6397,24.2998,-28.7922,
6398,24.2553,-29.1845,
6399,24.2162,-29.4328,
6400,24.1763,-29.694,
6401,24.1341,-30.0063,
6402,24.0981,-30.1573,
6403,24.0551,-30.4772,
6404,24.0122,-30.7891,
6405,23.9754,-30.9397,
6406,23.9332,-31.2209,
6407,23.8971,-31.3416,
6408,23.8565,-31.5743,
6409,23.8135,-31.8587,
6410,23.7767,-31.9826,
6411,23.7361,-32.1993,
6412,23.7,-32.2955,
6413,23.6601,-32.4852,
6414,23.6179,-32.7277,
6415,23.5819,-32.8107,
6416,23.5412,-33.0067,
6417,23.5075,-33.0252,
6418,23.4668,-33.2159,
6419,23.427,-33.3826,
6420,23.3901,-33.4684,
6421,23.351,-33.6096,
6422,23.315,-33.6706,
6423,23.2736,-33.8642,
6424,23.2383,-33.8997,
6425,23.2015,-33.9726,
6426,23.1654,-34.0245,
6427,23.1255,-34.1709,
6428,23.0918,-34.1604,
6429,23.0519,-34.3034,
6430,23.0189,-34.2704,
6431,22.9783,-34.4299,
6432,22.943,-34.4512,
6433,22.9069,-34.4911,
6434,22.8724,-34.4917,
6435,22.8325,-34.6265,
6436,22.8003,-34.5662,
6437,22.762,-34.6607,
6438,22.729,-34.6187,
6439,22.6906,-34.712,
6440,22.6561,-34.7071,
6441,22.6239,-34.6447,
6442,22.5848,-34.7565,
6443,22.5518,-34.7121,
6444,22.5181,-34.688,
6445,22.4828,-34.7029,
6446,22.4467,-34.7365,
6447,22.413,-34.7118,
6448,22.3808,-34.6493,
6449,22.3424,-34.7418,
6450,22.3118,-34.6403,
6451,22.2788,-34.5988,
6452,22.242,-34.6542,
6453,22.2113,-34.5548,
6454,22.1775,-34.5346,
6455,22.143,-34.5342,
6456,22.1108,-34.4761,
6457,22.0771,-34.4579,
6458,22.0441,-34.421,
6459,22.0134,-34.3275,
6460,21.9789,-34.3321,
6461,21.9459,-34.2984,
6462,21.9152,-34.2079,
6463,21.8822,-34.1772,
6464,21.8416,-34.339,
6465,21.8063,-34.3626,
6466,21.7749,-34.2897,
6467,21.7457,-34.1611,
6468,21.7127,-34.1316,
6469,21.6798,-34.1028,
6470,21.6506,-33.9789,
6471,21.6199,-33.8964,
6472,21.5885,-33.8351,
6473,21.5555,-33.8138,
6474,21.5271,-33.6779,
6475,21.498,-33.5646,
6476,21.465,-33.55,
6477,21.4351,-33.4591,
6478,21.4052,-33.3704,
6479,21.3753,-33.284,
6480,21.3476,-33.1421,
6481,21.3139,-33.1573,
6482,21.284,-33.0762,
6483,21.2571,-32.9204,
6484,21.2272,-32.8452,
6485,21.1981,-32.7527,
6486,21.1659,-32.7392,
6487,21.1383,-32.611,
6488,21.1106,-32.4861,
6489,21.0815,-32.4025,
6490,21.0554,-32.2444,
6491,21.024,-32.2245,
6492,20.9948,-32.1475,
6493,20.9664,-32.0533,
6494,20.9396,-31.9231,
6495,20.912,-31.8153,
6496,20.8836,-31.7293,
6497,20.8583,-31.5689,
6498,20.8276,-31.5466,
6499,20.7992,-31.4675,
6500,20.7709,-31.3902,
6501,20.7448,-31.2574,
6502,20.7179,-31.1471,
6503,20.6911,-31.0395,
6504,20.665,-30.9155,
6505,20.6374,-30.8329,
6506,20.6121,-30.6948,
6507,20.5837,-30.637,
6508,20.5592,-30.4846,
6509,20.5293,-30.4703,
6510,20.5032,-30.3605,
6511,20.4763,-30.2726,
6512,20.4518,-30.1294,
6514,20.4257,-30.0281,
6514,20.3996,-29.9293,
6515,20.3743,-29.8138,
6516,20.3498,-29.6821,
6517,20.3237,-29.592,
6518,20.2976,-29.5041,
6519,20.2739,-29.361,
6520,20.2485,-29.2597,
6521,20.2232,-29.161,
6522,20.1972,-29.0839,
6523,20.1741,-28.932,
6524,20.1481,-28.8607,
6525,20.1235,-28.7527,
6526,20.0982,-28.6667,
6527,20.0752,-28.5253,
6528,20.0499,-28.4449,
6530,20.0261,-28.3282,
6530,20.0008,-28.2528,
6531,19.9786,-28.1025,
6532,19.954,-28.0135,
6533,19.9302,-27.9076,
6534,19.9057,-27.8235,
6535,19.8827,-27.7032,
6536,19.8589,-27.605,
6538,19.8351,-27.5093,
6538,19.8121,-27.3968,
6539,19.7884,-27.3063,
6540,19.7661,-27.1797,
6541,19.7416,-27.1138,
6542,19.7193,-26.992,
6543,19.6963,-26.8925,
6544,19.6771,-26.6995,
6545,19.6526,-26.6456,
6546,19.6311,-26.5164,
6547,19.6073,-26.4479,
6548,19.5866,-26.3044,
6549,19.5636,-26.222,
6550,19.5414,-26.1226,
6551,19.5191,-26.0256,
6552,19.4969,-25.931,
6553,19.4785,-25.7429,
6554,19.4562,-25.6554,
6555,19.4355,-25.5317,
6556,19.4133,-25.4495,
6557,19.3926,-25.331,
6558,19.3703,-25.2538,
6559,19.3473,-25.1977,
6560,19.3274,-25.0663,
6561,19.3067,-24.9574,
6562,19.289,-24.7745,
6563,19.2668,-24.7111,
6564,19.2453,-24.6303,
6565,19.2246,-24.5322,
6566,19.2031,-24.4558,
6567,19.187,-24.2471,
6568,19.1656,-24.1778,
6569,19.1456,-24.0719,
6570,19.1241,-24.007,
6571,19.1034,-23.9246,
6572,19.0873,-23.7291,
6573,19.0666,-23.6536,
6574,19.0467,-23.5608,
6575,19.0267,-23.4703,
6576,19.0068,-23.3821,
6577,18.9922,-23.1619,
6578,18.9715,-23.1005,
6579,18.9516,-23.0216,
6580,18.9324,-22.9254,
6581,18.914,-22.8124,
6582,18.8979,-22.6448,
6583,18.8779,-22.5772,
6584,18.8572,-22.5306,
6585,18.8419,-22.3508,
6586,18.8227,-22.2714,
6587,18.8043,-22.1748,
6588,18.7867,-22.0614,
6589,18.7698,-21.9318,
6590,18.7521,-21.8244,
6591,18.733,-21.7582,
6592,18.7146,-21.6745,
6593,18.7008,-21.4777,
6594,18.6816,-21.4202,
6595,18.6624,-21.364,
6596,18.6494,-21.1559,
6597,18.6302,-21.1064,
6598,18.6118,-21.0389,
6599,18.5988,-20.8389,
6600,18.5803,-20.7781,
6601,18.5619,-20.7189,
6602,18.5481,-20.546,
6603,18.5305,-20.4734,
6604,18.5136,-20.3834,
6605,18.5013,-20.1806,
6606,18.4837,-20.1171,
6608,18.4661,-20.0552,
6608,18.453,-19.8798,
6609,18.4354,-19.8239,
6610,18.4193,-19.7309,
6611,18.407,-19.5444,
6612,18.3901,-19.4777,
6613,18.3756,-19.355,
6614,18.361,-19.2355,
6615,18.3449,-19.1573,
6616,18.3303,-19.0427,
6617,18.315,-18.9501,
6618,18.3035,-18.764,
6619,18.2874,-18.6976,
6620,18.2705,-18.6519,
6621,18.2597,-18.4541,
6622,18.2436,-18.3954,
6623,18.2306,-18.2615,
6624,18.216,-18.1693,
6625,18.2053,-17.9835,
6626,18.1892,-17.9366,
6627,18.1731,-17.8908,
6628,18.1623,-17.712,
6629,18.1462,-17.6719,
6630,18.134,-17.5369,
6631,18.1194,-17.4628,
6632,18.1102,-17.2563,
6633,18.0948,-17.2084,
6634,18.0818,-17.1042,
6635,18.068,-17.0217,
6636,18.0573,-16.8646,
6637,18.0427,-16.8073,
6638,18.0304,-16.6939,
6639,18.0189,-16.5642,
6640,18.0105,-16.361,
6641,17.9967,-16.2971,
6642,17.9867,-16.139,
6643,17.9737,-16.0615,
6644,17.9652,-15.8709,
6645,17.9522,-15.8001,
6646,17.9422,-15.6543,
6647,17.9307,-15.5506,
6648,17.9215,-15.3919,
6649,17.9138,-15.1989,
6650,17.9016,-15.1257,
6651,17.8924,-14.9776,
6652,17.8816,-14.8716,
6653,17.8724,-14.73,
6654,17.8655,-14.5343,
6655,17.8548,-14.4393,
6656,17.8463,-14.2893,
6657,17.8379,-14.143,
6658,17.8287,-14.0195,
6659,17.8218,-13.8416,
6660,17.8157,-13.649,
6661,17.8049,-13.5762,
6662,17.7972,-13.4285,
6663,17.7896,-13.2846,
6664,17.7804,-13.1825,
6665,17.7742,-13.0064,
6666,17.7696,-12.7963,
6667,17.7635,-12.6298,
6668,17.7551,-12.525,
6669,17.7497,-12.346,
6670,17.7451,-12.1524,
6671,17.7397,-11.9828,
6672,17.7336,-11.8367,
6673,17.7297,-11.6367,
6674,17.7267,-11.4224,
6675,17.7236,-11.2136,
6676,17.7213,-10.9907,
6677,17.7182,-10.7926,
6678,17.7152,-10.5996,
6679,17.7113,-10.4305,
6680,17.7075,-10.2655,
6681,17.7037,-10.1048,
6682,17.7014,-9.90968,
6683,17.6998,-9.70028,
6684,17.6975,-9.51532,
6685,17.6952,-9.33495,
6686,17.6937,-9.13991,
6687,17.6914,-8.96897,
6688,17.6899,-8.78308,
6689,17.6883,-8.60184,
6690,17.686,-8.44435,
6691,17.6845,-8.27158,
6692,17.6837,-8.08396,
6693,17.6822,-7.9202,
6694,17.6822,-7.72219,
6695,17.6814,-7.54831,
6696,17.6814,-7.3596,
6697,17.6814,-7.17561,
6698,17.6814,-6.99622,
6699,17.6814,-6.82131,
6700,17.6814,-6.65078,
6701,17.6814,-6.48451,
6702,17.6822,-6.30323,
6703,17.6837,-6.10731,
6704,17.6845,-5.93546,
6705,17.686,-5.74874,
6706,17.6876,-5.56663,
6707,17.6891,-5.38913,
6708,17.6906,-5.21606,
6709,17.6914,-5.06649,
6710,17.6929,-4.90149,
6711,17.6937,-4.75974,
6712,17.6952,-4.60241,
6713,17.696,-4.46818,
6714,17.6968,-4.3373,
6715,17.6983,-4.19053,
6716,17.6991,-4.0666,
6717,17.6998,-3.94572,
6718,17.7014,-3.80874,
6719,17.7021,-3.69435,
6720,17.7029,-3.58282,
6721,17.7037,-3.47409,
6722,17.7052,-3.3489,
6723,17.706,-3.24596,
6724,17.7067,-3.14564,
6725,17.7075,-3.04783,
6726,17.7083,-2.95246,
6727,17.7083,-2.87865,
6728,17.709,-2.78752,
6729,17.709,-2.71783,
6730,17.7098,-2.63072,
6731,17.7098,-2.56495,
6732,17.7098,-2.50082,
6733,17.7098,-2.4383,
6734,17.7098,-2.37735,
6735,17.709,-2.33708,
6736,17.709,-2.27865,
6737,17.7083,-2.24086,
6738,17.7067,-2.22317,
6739,17.706,-2.18676,
6740,17.7052,-2.15131,
6741,17.7044,-2.1167,
6742,17.7029,-2.10212,
6743,17.7021,-2.06873,
6744,17.7006,-2.05535,
6745,17.6991,-2.04235,
6746,17.6983,-2.01046,
6747,17.6968,-1.99854,
6748,17.6945,-2.00608,
6749,17.6929,-1.99432,
6750,17.6914,-1.9828,
6751,17.6883,-2.0099,
6752,17.686,-2.01721,
6753,17.6837,-2.02428,
6754,17.6814,-2.03118,
6755,17.6791,-2.03796,
6756,17.6776,-2.02535,
6757,17.6761,-2.01305,
6758,17.6745,-2.00111,
6759,17.673,-1.98942,
6760,17.6715,-1.97802,
6761,17.6699,-1.96691,
6762,17.6684,-1.95612,
6763,17.6661,-1.96473,
6764,17.6638,-1.97311,
6765,17.6607,-2.00051,
6766,17.6584,-2.008,
6767,17.6569,-1.99614,
6768,17.6546,-2.00379,
6769,17.6531,-1.99203,
6770,17.6515,-1.98057,
6771,17.6508,-1.95023,
6772,17.6492,-1.93986,
6773,17.6484,-1.91053,
6774,17.6477,-1.88193,
6775,17.6469,-1.85405,
6776,17.6461,-1.82687,
6777,17.6454,-1.80037,
6778,17.6446,-1.77453,
6779,17.6446,-1.73016,
6780,17.6446,-1.68691,
6781,17.6446,-1.64474,
6782,17.6446,-1.60362,
6783,17.6446,-1.56353,
6784,17.6446,-1.52444,
6785,17.6446,-1.48633,
6786,17.6454,-1.43,
6787,17.6461,-1.37508,
6788,17.6469,-1.32154,
6789,17.6477,-1.26933,
6790,17.6484,-1.21843,
6791,17.65,-1.14958,
6792,17.6508,-1.10167,
6793,17.6523,-1.03579,
6794,17.6538,-0.971562,
6795,17.6546,-0.928104,
6796,17.6569,-0.847347,
6797,17.6584,-0.787825,
6798,17.6607,-0.710623,
6799,17.663,-0.635303,
6800,17.6653,-0.561914,
6801,17.6661,-0.528698,
6802,17.6676,-0.477142,
6803,17.6692,-0.426828,
6804,17.6699,-0.396989,
6805,17.6715,-0.348726,
6806,17.6722,-0.320839,
6807,17.673,-0.29365,
6808,17.6738,-0.267139,
6809,17.6745,-0.241292,
6810,17.6745,-0.23526,
6811,17.6753,-0.210162,
6812,17.6761,-0.185739,
6813,17.6761,-0.181095,
6814,17.6761,-0.176568,
6815,17.6768,-0.152985,
6816,17.6768,-0.14916,
6817,17.6768,-0.145431,
6818,17.6768,-0.141796,
6819,17.6768,-0.138251,
6820,17.6768,-0.134794,
6821,17.6761,-0.150593,
6822,17.6761,-0.146829,
6823,17.6753,-0.162327,
6824,17.6745,-0.177485,
6825,17.6745,-0.173048,
6826,17.6738,-0.187891,
6827,17.673,-0.202362,
6828,17.6722,-0.216472,
6829,17.6715,-0.230229,
6830,17.6707,-0.243642,
6831,17.6699,-0.25672,
6832,17.6692,-0.269471,
6833,17.6684,-0.281951,
6834,17.6676,-0.294071,
6835,17.6669,-0.305888,
6836,17.6661,-0.317409,
6837,17.6646,-0.347812,
6838,17.6638,-0.358285,
6839,17.663,-0.368497,
6840,17.6623,-0.378501,
6841,17.6615,-0.388208,
6842,17.6615,-0.378502,
6843,17.6607,-0.388209,
6844,17.6607,-0.378504,
6845,17.6607,-0.369041,
6846,17.6607,-0.359815,
6847,17.6607,-0.350819,
6848,17.6607,-0.342049,
6849,17.6607,-0.333498,
6850,17.6615,-0.305991,
6851,17.6623,-0.279173,
6852,17.663,-0.252977,
6853,17.6638,-0.227484,
6854,17.6646,-0.202628,
6855,17.6653,-0.178393,
6856,17.6661,-0.154765,
6857,17.6661,-0.150895,
6858,17.6669,-0.127954,
6859,17.6676,-0.105586,
6860,17.6684,-0.083778,
6861,17.6692,-0.062467,
6862,17.6692,-0.0609053,
6863,17.6699,-0.0402138,
6864,17.6699,-0.0392085,
6865,17.6707,-0.0190594,
6866,17.6715,0.000585925,
6867,17.6715,0.000571277,
6868,17.6715,0.000556995,
6869,17.6722,0.0197119,
6870,17.6722,0.0192191,
6871,17.6722,0.0187386,
6872,17.6722,0.0182702,
6873,17.6722,0.0178134,
6874,17.6722,0.0173681,
6875,17.6722,0.0169339,
6876,17.6722,0.0165105,
6877,17.6722,0.0160978,
6878,17.6722,0.0156953,
6879,17.6722,0.0153029,
6880,17.6715,-0.00424848,
6881,17.6715,-0.00414227,
6882,17.6707,-0.0232076,
6883,17.6707,-0.0226274,
6884,17.6699,-0.0412305,
6885,17.6699,-0.0401998,
6886,17.6692,-0.0583636,
6887,17.6692,-0.0569045,
6888,17.6684,-0.0746985,
6889,17.6676,-0.0919999,
6890,17.6676,-0.0896999,
6891,17.6669,-0.106626,
6892,17.6669,-0.103961,
6893,17.6661,-0.12053,
6894,17.6661,-0.117517,
6895,17.6661,-0.114579,
6896,17.6653,-0.130884,
6897,17.6653,-0.127611,
6898,17.6653,-0.124421,
6899,17.6653,-0.121311,
6900,17.6653,-0.118278,
6901,17.6653,-0.115321,
6902,17.6653,-0.112438,
6903,17.6653,-0.109627,
6904,17.6653,-0.106886,
6905,17.6661,-0.0850453,
6906,17.6661,-0.0829192,
6907,17.6661,-0.0808462,
6908,17.6669,-0.0596562,
6909,17.6669,-0.0581648,
6910,17.6676,-0.0375418,
6911,17.6684,-0.0174344,
6912,17.6684,-0.0169985,
6913,17.6684,-0.0165736,
6914,17.6692,0.0030573,
6915,17.6692,0.00298087,
6916,17.6692,0.00290635,
6917,17.6699,0.0220025,
6918,17.6699,0.0214525,
6919,17.6699,0.0209162,
6920,17.6699,0.0203933,
6921,17.6699,0.0198834,
6922,17.6707,0.0385552,
6923,17.6707,0.0375913,
6924,17.6707,0.0366515,
6925,17.6707,0.0357352,
6926,17.6707,0.0348419,
6927,17.6707,0.0339708,
6928,17.6707,0.0331215,
6929,17.6707,0.0322935,
6930,17.6707,0.0314862,
6931,17.6699,0.0115302,
6932,17.6699,0.0112419,
6933,17.6699,0.0109609,
6934,17.6699,0.0106868,
6935,17.6692,-0.00874918,
6936,17.6692,-0.00853045,
6937,17.6692,-0.00831719,
6938,17.6684,-0.0273258,
6939,17.6684,-0.0266427,
6940,17.6684,-0.0259766,
6941,17.6676,-0.044496,
6942,17.6676,-0.0433836,
6943,17.6676,-0.042299,
6944,17.6669,-0.0604104,
6945,17.6669,-0.0589002,
6946,17.6669,-0.0574276,
6947,17.6669,-0.055992,
6948,17.6669,-0.0545922,
6949,17.6669,-0.0532274,
6950,17.6669,-0.0518967,
6951,17.6669,-0.0505993,
6952,17.6669,-0.0493343,
6953,17.6669,-0.0481009,
6954,17.6669,-0.0468984,
6955,17.6669,-0.0457259,
6956,17.6669,-0.0445828,
6957,17.6676,-0.0242994,
6958,17.6676,-0.0236919,
6959,17.6684,-0.00393072,
6960,17.6684,-0.00383245,
6961,17.6684,-0.00373664,
6962,17.6684,-0.00364323,
6963,17.6684,-0.00355215,
6964,17.6692,0.0157532,
6965,17.6692,0.0153594,
6966,17.6692,0.0149754,
6967,17.6692,0.014601,
6968,17.6692,0.014236,
6969,17.6692,0.0138801,
6970,17.6692,0.0135331,
6971,17.6699,0.0323636,
6972,17.6699,0.0315545,
6973,17.6699,0.0307656,
6974,17.6699,0.0299965,
6975,17.6699,0.0292466,
6976,17.6699,0.0285154,
6977,17.6699,0.0278025,
6978,17.6699,0.0271075,
6979,17.6699,0.0264298,
6980,17.6699,0.025769,
6981,17.6692,0.00595597,
6982,17.6692,0.00580707,
6983,17.6692,0.00566189,
6984,17.6692,0.00552034,
6985,17.6692,0.00538234,
6986,17.6684,-0.0139688,
6987,17.6684,-0.0136195,
6988,17.6684,-0.0132791,
6989,17.6684,-0.0129471,
6990,17.6684,-0.0126234,
6991,17.6684,-0.0123078,
6992,17.6676,-0.031169,
6993,17.6676,-0.0303897,
6994,17.6676,-0.02963,
6995,17.6676,-0.0288893,
6996,17.6676,-0.028167,
6997,17.6676,-0.0274628,
6998,17.6676,-0.0267763,
6999,17.6676,-0.0261069,
7000,17.6676,-0.0254542,
7001,17.6676,-0.0248178,
7002,17.6676,-0.0241974,
7003,17.6676,-0.0235925,
7004,17.6676,-0.0230027,
7005,17.6676,-0.0224276,
7006,17.6684,-0.00269804,
7007,17.6684,-0.00263059,
7008,17.6684,-0.00256483,
7009,17.6684,-0.00250071,
7010,17.6684,-0.00243819,
7011,17.6684,-0.00237724,
7012,17.6692,0.0168987,
7013,17.6692,0.0164763,
7014,17.6692,0.0160644,
7015,17.6692,0.0156627,
7016,17.6692,0.0152712,
7017,17.6692,0.0148894,
7018,17.6692,0.0145172,
7019,17.6692,0.0141542,
7020,17.6692,0.0138004,
7021,17.6692,0.0134554,
7022,17.6692,0.013119,
7023,17.6692,0.012791,
7024,17.6692,0.0124712,
7025,17.6692,0.0121595,
7026,17.6692,0.0118555,
7027,17.6692,0.0115591,
7028,17.6692,0.0112701,
7029,17.6692,0.0109884,
7030,17.6692,0.0107136,
7031,17.6692,0.0104458,
7032,17.6692,0.0101847,
7033,17.6692,0.00993004,
7034,17.6692,0.00968179,
7035,17.6692,0.00943974,
7036,17.6692,0.00920375,
7037,17.6692,0.00897366,
7038,17.6692,0.00874932,
7039,17.6692,0.00853058,
7040,17.6692,0.00831732,
7041,17.6699,0.0272782,
7042,17.6699,0.0265963,
7043,17.6707,0.0451002,
7044,17.6707,0.0439727,
7045,17.6715,0.0620423,
7046,17.6715,0.0604912,
7047,17.6722,0.0781478,
7048,17.6722,0.0761941,
7049,17.673,0.0934581,
7050,17.673,0.0911216,
7051,17.6738,0.108012,
7052,17.6738,0.105312,
7053,17.6745,0.121848,
7054,17.6745,0.118802,
7055,17.6753,0.135048,
7056,17.6753,0.131672,
7057,17.6761,0.147549,
7058,17.6768,0.163029,
7059,17.6776,0.178123,
7060,17.6776,0.173669,
7061,17.6784,0.188497,
7062,17.6791,0.202953,
7063,17.6807,0.236217,
7064,17.6814,0.249528,
7065,17.683,0.281628,
7066,17.6845,0.312925,
7067,17.6868,0.362608,
7068,17.6883,0.391928,
7069,17.6899,0.420468,
7070,17.6914,0.448294,
7071,17.6937,0.494641,
7072,17.6952,0.520612,
7073,17.6968,0.545935,
7074,17.6991,0.589793,
7075,17.7006,0.613433,
7076,17.7029,0.655604,
7077,17.7052,0.696721,
7078,17.7083,0.756026,
7079,17.7121,0.833017,
7080,17.7159,0.908036,
7081,17.7182,0.942889,
7082,17.7213,0.995992,
7083,17.7236,1.0286,
7084,17.7267,1.07961,
7085,17.7305,1.14851,
7086,17.7359,1.25398,
7087,17.7413,1.35686,
7088,17.7466,1.45717,
7089,17.752,1.55497,
7090,17.7604,1.727,
7091,17.7681,1.87561,
7092,17.7735,1.9629,
7093,17.7804,2.08644,
7094,17.7903,2.28352,
7095,17.7988,2.43739,
7096,17.8103,2.66403,
7097,17.8195,2.82755,
7098,17.8264,2.92943,
7099,17.8387,3.16299,
7100,17.8479,3.31399,
7101,17.8617,3.57633,
7102,17.8709,3.71699,
7103,17.8831,3.93086,
7104,17.8954,4.13939,
7105,17.9115,4.43859,
7106,17.9215,4.57687,
7107,17.9361,4.8268,
7108,17.9499,5.05127,
7109,17.9668,5.34684,
7110,17.9821,5.59664,
7111,17.999,5.87858,
7112,18.0166,6.17265,
7113,18.0335,6.44014,
7114,18.0519,6.73933,
7115,18.0703,7.03105,
7116,18.0925,7.41136,
7117,18.114,7.76294,
7118,18.1347,8.08662,
7119,18.1585,8.47888,
7120,18.1807,8.82295,
7121,18.2068,9.25431,
7122,18.2275,9.5407,
7123,18.2551,9.99245,
7124,18.2797,10.3562,
7125,18.3081,10.8068,
7126,18.3334,11.1694,
7127,18.361,11.5804,
7128,18.3901,12.0196,
